key	date	value
Oran, Algeria	1914	2
Oran, Algeria	1915	7
Oran, Algeria	1916	14
Oran, Algeria	1917	87
Oran, Algeria	1918	42
Oran, Algeria	1919	177
Oran, Algeria	1920	94
Oran, Algeria	1921	306
Oran, Algeria	1922	150
Oran, Algeria	1923	107
Oran, Algeria	1924	238
Palermo	1892	570
Palermo	1893	711
Palermo	1894	11
Palermo	1895	52
Palermo	1896	19
Palermo	1897	1146
Palermo	1898	3546
Palermo	1899	1272
Palermo	1900	2791
Palermo	1901	3342
Palermo	1902	6937
Palermo	1903	14677
Palermo	1904	11066
Palermo	1905	32234
Palermo	1906	49015
Palermo	1907	32130
Palermo	1908	9966
Palermo	1909	41947
Palermo	1910	46933
Palermo	1911	27570
Palermo	1912	55080
Palermo	1913	84327
Palermo	1914	32241
Palermo	1915	8937
Palermo	1916	11997
Palermo	1917	2268
Palermo	1918	370
Palermo	1919	6144
Palermo	1920	32577
Palermo	1921	18191
Palermo	1922	3875
Palermo	1923	10607
Palermo	1924	6410
Palo Blanco, Mexico	1892	0
Palo Blanco, Mexico	1893	0
Palo Blanco, Mexico	1894	0
Palo Blanco, Mexico	1895	0
Palo Blanco, Mexico	1896	0
Palo Blanco, Mexico	1897	0
Palo Blanco, Mexico	1898	0
Palo Blanco, Mexico	1899	0
Palo Blanco, Mexico	1900	0
Palo Blanco, Mexico	1901	0
Palo Blanco, Mexico	1902	0
Palo Blanco, Mexico	1903	0
Palo Blanco, Mexico	1904	0
Palo Blanco, Mexico	1905	0
Palo Blanco, Mexico	1906	0
Palo Blanco, Mexico	1907	0
Palo Blanco, Mexico	1908	0
Palo Blanco, Mexico	1909	0
Palo Blanco, Mexico	1910	0
Palo Blanco, Mexico	1911	0
Palo Blanco, Mexico	1912	0
Palo Blanco, Mexico	1913	0
Palo Blanco, Mexico	1914	0
Palo Blanco, Mexico	1915	0
Palo Blanco, Mexico	1916	0
Palo Blanco, Mexico	1917	0
Palo Blanco, Mexico	1918	43
Palo Blanco, Mexico	1919	776
Palo Blanco, Mexico	1920	1611
Palo Blanco, Mexico	1921	675
Palo Blanco, Mexico	1922	2
Palo Blanco, Mexico	1923	0
Palo Blanco, Mexico	1924	0
Panama	1892	28
Panama	1893	222
Panama	1894	54
Panama	1895	152
Panama	1896	166
Panama	1897	135
Panama	1898	0
Panama	1899	0
Panama	1900	0
Panama	1901	0
Panama	1902	0
Panama	1903	0
Panama	1904	80
Panama	1905	1
Panama	1906	73
Panama	1907	2
Panama	1908	4
Panama	1909	2
Panama	1910	17
Panama	1911	1
Panama	1912	1
Panama	1913	0
Panama	1914	9
Panama	1915	4
Panama	1916	4
Panama	1917	320
Panama	1918	1035
Panama	1919	2712
Panama	1920	2254
Panama	1921	1638
Panama	1922	2247
Panama	1923	1122
Panama	1924	1390
Para	1892	52
Para	1893	75
Para	1894	35
Para	1895	37
Para	1896	136
Para	1897	32
Para	1898	0
Para	1899	0
Para	1900	16
Para	1901	5
Para	1902	0
Para	1903	64
Para	1904	27
Para	1905	29
Para	1906	21
Para	1907	33
Para	1908	59
Para	1909	48
Para	1910	70
Para	1911	196
Para	1912	138
Para	1913	114
Para	1914	463
Para	1915	171
Para	1916	117
Para	1917	1096
Para	1918	666
Para	1919	733
Para	1920	1223
Para	1921	769
Para	1922	952
Para	1923	1554
Para	1924	642
Paramaribo	1892	41
Paramaribo	1893	1
Paramaribo	1894	1
Paramaribo	1895	9
Paramaribo	1896	5
Paramaribo	1897	9
Paramaribo	1898	0
Paramaribo	1899	0
Paramaribo	1900	0
Paramaribo	1901	0
Paramaribo	1902	0
Paramaribo	1903	1
Paramaribo	1904	0
Paramaribo	1905	6
Paramaribo	1906	0
Paramaribo	1907	0
Paramaribo	1908	54
Paramaribo	1909	91
Paramaribo	1910	33
Paramaribo	1911	60
Paramaribo	1912	106
Paramaribo	1913	50
Paramaribo	1914	24
Paramaribo	1915	24
Paramaribo	1916	39
Paramaribo	1917	115
Paramaribo	1918	228
Paramaribo	1919	158
Paramaribo	1920	85
Paramaribo	1921	90
Paramaribo	1922	129
Paramaribo	1923	90
Paramaribo	1924	27
Parrsboro, Nova Scotia	1892	0
Parrsboro, Nova Scotia	1893	0
Parrsboro, Nova Scotia	1894	0
Parrsboro, Nova Scotia	1895	0
Parrsboro, Nova Scotia	1896	0
Parrsboro, Nova Scotia	1897	0
Parrsboro, Nova Scotia	1898	0
Parrsboro, Nova Scotia	1899	0
Parrsboro, Nova Scotia	1900	0
Parrsboro, Nova Scotia	1901	0
Parrsboro, Nova Scotia	1902	0
Parrsboro, Nova Scotia	1903	0
Parrsboro, Nova Scotia	1904	0
Parrsboro, Nova Scotia	1905	0
Parrsboro, Nova Scotia	1906	0
Parrsboro, Nova Scotia	1907	0
Parrsboro, Nova Scotia	1908	0
Parrsboro, Nova Scotia	1909	0
Parrsboro, Nova Scotia	1910	0
Parrsboro, Nova Scotia	1911	0
Parrsboro, Nova Scotia	1912	0
Parrsboro, Nova Scotia	1913	0
Parrsboro, Nova Scotia	1914	0
Parrsboro, Nova Scotia	1915	0
Parrsboro, Nova Scotia	1916	0
Parrsboro, Nova Scotia	1917	0
Parrsboro, Nova Scotia	1918	68
Parrsboro, Nova Scotia	1919	78
Parrsboro, Nova Scotia	1920	113
Parrsboro, Nova Scotia	1921	40
Parrsboro, Nova Scotia	1922	172
Parrsboro, Nova Scotia	1923	83
Parrsboro, Nova Scotia	1924	133
Patras	1892	0
Patras	1893	0
Patras	1894	0
Patras	1895	0
Patras	1896	2
Patras	1897	0
Patras	1898	0
Patras	1899	0
Patras	1900	0
Patras	1901	171
Patras	1902	155
Patras	1903	17
Patras	1904	40
Patras	1905	434
Patras	1906	7260
Patras	1907	17137
Patras	1908	3450
Patras	1909	25972
Patras	1910	24558
Patras	1911	17751
Patras	1912	38821
Patras	1913	19876
Patras	1914	31082
Patras	1915	3540
Patras	1916	1545
Patras	1917	0
Patras	1918	0
Patras	1919	954
Patras	1920	12779
Patras	1921	5609
Patras	1922	2250
Patras	1923	2292
Patras	1924	948
Pernambuco, Brazil	1892	8
Pernambuco, Brazil	1893	19
Pernambuco, Brazil	1894	15
Pernambuco, Brazil	1895	14
Pernambuco, Brazil	1896	13
Pernambuco, Brazil	1897	8
Pernambuco, Brazil	1898	4
Pernambuco, Brazil	1899	2
Pernambuco, Brazil	1900	13
Pernambuco, Brazil	1901	2
Pernambuco, Brazil	1902	12
Pernambuco, Brazil	1903	44
Pernambuco, Brazil	1904	44
Pernambuco, Brazil	1905	17
Pernambuco, Brazil	1906	42
Pernambuco, Brazil	1907	1
Pernambuco, Brazil	1908	0
Pernambuco, Brazil	1909	5
Pernambuco, Brazil	1910	4
Pernambuco, Brazil	1911	28
Pernambuco, Brazil	1912	0
Pernambuco, Brazil	1913	16
Pernambuco, Brazil	1914	67
Pernambuco, Brazil	1915	92
Pernambuco, Brazil	1916	45
Pernambuco, Brazil	1917	53
Pernambuco, Brazil	1918	70
Pernambuco, Brazil	1919	240
Pernambuco, Brazil	1920	427
Pernambuco, Brazil	1921	192
Pernambuco, Brazil	1922	159
Pernambuco, Brazil	1923	348
Pernambuco, Brazil	1924	118
Philadelphia, Pennsylvania	1892	0
Philadelphia, Pennsylvania	1893	5
Philadelphia, Pennsylvania	1894	0
Philadelphia, Pennsylvania	1895	1
Philadelphia, Pennsylvania	1896	0
Philadelphia, Pennsylvania	1897	0
Philadelphia, Pennsylvania	1898	0
Philadelphia, Pennsylvania	1899	0
Philadelphia, Pennsylvania	1900	0
Philadelphia, Pennsylvania	1901	0
Philadelphia, Pennsylvania	1902	0
Philadelphia, Pennsylvania	1903	0
Philadelphia, Pennsylvania	1904	0
Philadelphia, Pennsylvania	1905	0
Philadelphia, Pennsylvania	1906	0
Philadelphia, Pennsylvania	1907	0
Philadelphia, Pennsylvania	1908	0
Philadelphia, Pennsylvania	1909	0
Philadelphia, Pennsylvania	1910	0
Philadelphia, Pennsylvania	1911	0
Philadelphia, Pennsylvania	1912	0
Philadelphia, Pennsylvania	1913	0
Philadelphia, Pennsylvania	1914	0
Philadelphia, Pennsylvania	1915	3
Philadelphia, Pennsylvania	1916	0
Philadelphia, Pennsylvania	1917	149
Philadelphia, Pennsylvania	1918	135
Philadelphia, Pennsylvania	1919	86
Philadelphia, Pennsylvania	1920	415
Philadelphia, Pennsylvania	1921	208
Philadelphia, Pennsylvania	1922	154
Philadelphia, Pennsylvania	1923	320
Philadelphia, Pennsylvania	1924	232
Piraeus	1892	0
Piraeus	1893	0
Piraeus	1894	0
Piraeus	1895	0
Piraeus	1896	0
Piraeus	1897	0
Piraeus	1898	0
Piraeus	1899	0
Piraeus	1900	0
Piraeus	1901	0
Piraeus	1902	146
Piraeus	1903	817
Piraeus	1904	470
Piraeus	1905	0
Piraeus	1906	961
Piraeus	1907	6796
Piraeus	1908	714
Piraeus	1909	7267
Piraeus	1910	11311
Piraeus	1911	6994
Piraeus	1912	14704
Piraeus	1913	5913
Piraeus	1914	11311
Piraeus	1915	17768
Piraeus	1916	19091
Piraeus	1917	668
Piraeus	1918	16
Piraeus	1919	2261
Piraeus	1920	25043
Piraeus	1921	18227
Piraeus	1922	5125
Piraeus	1923	5159
Piraeus	1924	3643
Plymouth	1892	0
Plymouth	1893	422
Plymouth	1894	0
Plymouth	1895	0
Plymouth	1896	0
Plymouth	1897	0
Plymouth	1898	0
Plymouth	1899	0
Plymouth	1900	0
Plymouth	1901	0
Plymouth	1902	0
Plymouth	1903	703
Plymouth	1904	146
Plymouth	1905	0
Plymouth	1906	455
Plymouth	1907	843
Plymouth	1908	766
Plymouth	1909	0
Plymouth	1910	0
Plymouth	1911	0
Plymouth	1912	0
Plymouth	1913	0
Plymouth	1914	177
Plymouth	1915	0
Plymouth	1916	0
Plymouth	1917	920
Plymouth	1918	4656
Plymouth	1919	4466
Plymouth	1920	2335
Plymouth	1921	2352
Plymouth	1922	1966
Plymouth	1923	1438
Plymouth	1924	1810
Ponta Delgada, Azores	1892	0
Ponta Delgada, Azores	1893	0
Ponta Delgada, Azores	1894	0
Ponta Delgada, Azores	1895	0
Ponta Delgada, Azores	1896	0
Ponta Delgada, Azores	1897	0
Ponta Delgada, Azores	1898	0
Ponta Delgada, Azores	1899	0
Ponta Delgada, Azores	1900	0
Ponta Delgada, Azores	1901	0
Ponta Delgada, Azores	1902	0
Ponta Delgada, Azores	1903	0
Ponta Delgada, Azores	1904	0
Ponta Delgada, Azores	1905	0
Ponta Delgada, Azores	1906	54
Ponta Delgada, Azores	1907	273
Ponta Delgada, Azores	1908	86
Ponta Delgada, Azores	1909	0
Ponta Delgada, Azores	1910	245
Ponta Delgada, Azores	1911	282
Ponta Delgada, Azores	1912	2
Ponta Delgada, Azores	1913	0
Ponta Delgada, Azores	1914	25
Ponta Delgada, Azores	1915	0
Ponta Delgada, Azores	1916	42
Ponta Delgada, Azores	1917	114
Ponta Delgada, Azores	1918	3
Ponta Delgada, Azores	1919	361
Ponta Delgada, Azores	1920	21
Ponta Delgada, Azores	1921	272
Ponta Delgada, Azores	1922	77
Ponta Delgada, Azores	1923	80
Ponta Delgada, Azores	1924	90
Port au Prince	1892	113
Port au Prince	1893	245
Port au Prince	1894	115
Port au Prince	1895	234
Port au Prince	1896	192
Port au Prince	1897	108
Port au Prince	1898	0
Port au Prince	1899	0
Port au Prince	1900	0
Port au Prince	1901	0
Port au Prince	1902	0
Port au Prince	1903	218
Port au Prince	1904	217
Port au Prince	1905	355
Port au Prince	1906	211
Port au Prince	1907	158
Port au Prince	1908	137
Port au Prince	1909	40
Port au Prince	1910	47
Port au Prince	1911	287
Port au Prince	1912	507
Port au Prince	1913	361
Port au Prince	1914	291
Port au Prince	1915	172
Port au Prince	1916	290
Port au Prince	1917	367
Port au Prince	1918	438
Port au Prince	1919	519
Port au Prince	1920	1053
Port au Prince	1921	811
Port au Prince	1922	1198
Port au Prince	1923	937
Port au Prince	1924	1279
Port de Paix	1892	4
Port de Paix	1893	24
Port de Paix	1894	7
Port de Paix	1895	35
Port de Paix	1896	20
Port de Paix	1897	17
Port de Paix	1898	0
Port de Paix	1899	0
Port de Paix	1900	0
Port de Paix	1901	0
Port de Paix	1902	0
Port de Paix	1903	0
Port de Paix	1904	0
Port de Paix	1905	0
Port de Paix	1906	0
Port de Paix	1907	0
Port de Paix	1908	0
Port de Paix	1909	0
Port de Paix	1910	4
Port de Paix	1911	0
Port de Paix	1912	13
Port de Paix	1913	1
Port de Paix	1914	2
Port de Paix	1915	1
Port de Paix	1916	4
Port de Paix	1917	49
Port de Paix	1918	2
Port de Paix	1919	2
Port de Paix	1920	128
Port de Paix	1921	4
Port de Paix	1922	90
Port de Paix	1923	3
Port de Paix	1924	2
Port Limon, Costa Rica	1892	188
Port Limon, Costa Rica	1893	200
Port Limon, Costa Rica	1894	133
Port Limon, Costa Rica	1895	210
Port Limon, Costa Rica	1896	179
Port Limon, Costa Rica	1897	143
Port Limon, Costa Rica	1898	0
Port Limon, Costa Rica	1899	0
Port Limon, Costa Rica	1900	0
Port Limon, Costa Rica	1901	0
Port Limon, Costa Rica	1902	0
Port Limon, Costa Rica	1903	310
Port Limon, Costa Rica	1904	153
Port Limon, Costa Rica	1905	371
Port Limon, Costa Rica	1906	574
Port Limon, Costa Rica	1907	402
Port Limon, Costa Rica	1908	317
Port Limon, Costa Rica	1909	255
Port Limon, Costa Rica	1910	517
Port Limon, Costa Rica	1911	380
Port Limon, Costa Rica	1912	1196
Port Limon, Costa Rica	1913	1465
Port Limon, Costa Rica	1914	566
Port Limon, Costa Rica	1915	670
Port Limon, Costa Rica	1916	1037
Port Limon, Costa Rica	1917	656
Port Limon, Costa Rica	1918	1429
Port Limon, Costa Rica	1919	3468
Port Limon, Costa Rica	1920	3054
Port Limon, Costa Rica	1921	1272
Port Limon, Costa Rica	1922	996
Port Limon, Costa Rica	1923	1022
Port Limon, Costa Rica	1924	1465
Port Maria	1892	0
Port Maria	1893	0
Port Maria	1894	0
Port Maria	1895	0
Port Maria	1896	0
Port Maria	1897	0
Port Maria	1898	0
Port Maria	1899	0
Port Maria	1900	0
Port Maria	1901	0
Port Maria	1902	0
Port Maria	1903	0
Port Maria	1904	0
Port Maria	1905	0
Port Maria	1906	0
Port Maria	1907	0
Port Maria	1908	0
Port Maria	1909	4
Port Maria	1910	2
Port Maria	1911	0
Port Maria	1912	0
Port Maria	1913	4
Port Maria	1914	0
Port Maria	1915	0
Port Maria	1916	0
Port Maria	1917	0
Port Maria	1918	0
Port Maria	1919	624
Port Maria	1920	1580
Port Maria	1921	576
Port Maria	1922	375
Port Maria	1923	1050
Port Maria	1924	416
Port Morant, Jamaica	1892	0
Port Morant, Jamaica	1893	0
Port Morant, Jamaica	1894	0
Port Morant, Jamaica	1895	0
Port Morant, Jamaica	1896	14
Port Morant, Jamaica	1897	29
Port Morant, Jamaica	1898	0
Port Morant, Jamaica	1899	0
Port Morant, Jamaica	1900	0
Port Morant, Jamaica	1901	0
Port Morant, Jamaica	1902	0
Port Morant, Jamaica	1903	124
Port Morant, Jamaica	1904	53
Port Morant, Jamaica	1905	219
Port Morant, Jamaica	1906	273
Port Morant, Jamaica	1907	383
Port Morant, Jamaica	1908	429
Port Morant, Jamaica	1909	604
Port Morant, Jamaica	1910	157
Port Morant, Jamaica	1911	288
Port Morant, Jamaica	1912	514
Port Morant, Jamaica	1913	555
Port Morant, Jamaica	1914	204
Port Morant, Jamaica	1915	295
Port Morant, Jamaica	1916	367
Port Morant, Jamaica	1917	708
Port Morant, Jamaica	1918	1292
Port Morant, Jamaica	1919	3195
Port Morant, Jamaica	1920	3238
Port Morant, Jamaica	1921	2839
Port Morant, Jamaica	1922	2647
Port Morant, Jamaica	1923	2504
Port Morant, Jamaica	1924	2338
Port of Spain, Trinidad	1892	16
Port of Spain, Trinidad	1893	11
Port of Spain, Trinidad	1894	1
Port of Spain, Trinidad	1895	35
Port of Spain, Trinidad	1896	40
Port of Spain, Trinidad	1897	10
Port of Spain, Trinidad	1898	0
Port of Spain, Trinidad	1899	0
Port of Spain, Trinidad	1900	0
Port of Spain, Trinidad	1901	0
Port of Spain, Trinidad	1902	0
Port of Spain, Trinidad	1903	74
Port of Spain, Trinidad	1904	21
Port of Spain, Trinidad	1905	15
Port of Spain, Trinidad	1906	9
Port of Spain, Trinidad	1907	0
Port of Spain, Trinidad	1908	53
Port of Spain, Trinidad	1909	27
Port of Spain, Trinidad	1910	208
Port of Spain, Trinidad	1911	159
Port of Spain, Trinidad	1912	106
Port of Spain, Trinidad	1913	206
Port of Spain, Trinidad	1914	197
Port of Spain, Trinidad	1915	232
Port of Spain, Trinidad	1916	170
Port of Spain, Trinidad	1917	691
Port of Spain, Trinidad	1918	780
Port of Spain, Trinidad	1919	1238
Port of Spain, Trinidad	1920	1157
Port of Spain, Trinidad	1921	644
Port of Spain, Trinidad	1922	813
Port of Spain, Trinidad	1923	1016
Port of Spain, Trinidad	1924	730
Port Said	1892	5
Port Said	1893	5
Port Said	1894	84
Port Said	1895	80
Port Said	1896	87
Port Said	1897	86
Port Said	1898	0
Port Said	1899	676
Port Said	1900	90
Port Said	1901	73
Port Said	1902	11
Port Said	1903	32
Port Said	1904	139
Port Said	1905	382
Port Said	1906	1890
Port Said	1907	43
Port Said	1908	1
Port Said	1909	4
Port Said	1910	2
Port Said	1911	4
Port Said	1912	235
Port Said	1913	153
Port Said	1914	226
Port Said	1915	210
Port Said	1916	5
Port Said	1917	168
Port Said	1918	801
Port Said	1919	3137
Port Said	1920	4203
Port Said	1921	2541
Port Said	1922	2734
Port Said	1923	1951
Port Said	1924	1343
Portland, England	1892	0
Portland, England	1893	0
Portland, England	1894	0
Portland, England	1895	0
Portland, England	1896	0
Portland, England	1897	0
Portland, England	1898	0
Portland, England	1899	0
Portland, England	1900	0
Portland, England	1901	0
Portland, England	1902	0
Portland, England	1903	0
Portland, England	1904	0
Portland, England	1905	0
Portland, England	1906	0
Portland, England	1907	0
Portland, England	1908	0
Portland, England	1909	0
Portland, England	1910	0
Portland, England	1911	0
Portland, England	1912	0
Portland, England	1913	0
Portland, England	1914	0
Portland, England	1915	0
Portland, England	1916	0
Portland, England	1917	0
Portland, England	1918	159
Portland, England	1919	573
Portland, England	1920	132
Portland, England	1921	38
Portland, England	1922	0
Portland, England	1923	51
Portland, England	1924	0
Porto Colombia	1892	0
Porto Colombia	1893	0
Porto Colombia	1894	0
Porto Colombia	1895	0
Porto Colombia	1896	0
Porto Colombia	1897	0
Porto Colombia	1898	0
Porto Colombia	1899	0
Porto Colombia	1900	0
Porto Colombia	1901	0
Porto Colombia	1902	0
Porto Colombia	1903	0
Porto Colombia	1904	0
Porto Colombia	1905	0
Porto Colombia	1906	0
Porto Colombia	1907	0
Porto Colombia	1908	0
Porto Colombia	1909	0
Porto Colombia	1910	0
Porto Colombia	1911	0
Porto Colombia	1912	9
Porto Colombia	1913	13
Porto Colombia	1914	29
Porto Colombia	1915	60
Porto Colombia	1916	0
Porto Colombia	1917	38
Porto Colombia	1918	0
Porto Colombia	1919	29
Porto Colombia	1920	30
Porto Colombia	1921	98
Porto Colombia	1922	41
Porto Colombia	1923	12
Porto Colombia	1924	7
Puerto Cabello, Venezuela	1892	99
Puerto Cabello, Venezuela	1893	70
Puerto Cabello, Venezuela	1894	50
Puerto Cabello, Venezuela	1895	188
Puerto Cabello, Venezuela	1896	207
Puerto Cabello, Venezuela	1897	25
Puerto Cabello, Venezuela	1898	0
Puerto Cabello, Venezuela	1899	0
Puerto Cabello, Venezuela	1900	0
Puerto Cabello, Venezuela	1901	7
Puerto Cabello, Venezuela	1902	0
Puerto Cabello, Venezuela	1903	19
Puerto Cabello, Venezuela	1904	67
Puerto Cabello, Venezuela	1905	9
Puerto Cabello, Venezuela	1906	166
Puerto Cabello, Venezuela	1907	108
Puerto Cabello, Venezuela	1908	312
Puerto Cabello, Venezuela	1909	128
Puerto Cabello, Venezuela	1910	208
Puerto Cabello, Venezuela	1911	116
Puerto Cabello, Venezuela	1912	113
Puerto Cabello, Venezuela	1913	146
Puerto Cabello, Venezuela	1914	123
Puerto Cabello, Venezuela	1915	141
Puerto Cabello, Venezuela	1916	123
Puerto Cabello, Venezuela	1917	129
Puerto Cabello, Venezuela	1918	321
Puerto Cabello, Venezuela	1919	314
Puerto Cabello, Venezuela	1920	601
Puerto Cabello, Venezuela	1921	228
Puerto Cabello, Venezuela	1922	210
Puerto Cabello, Venezuela	1923	360
Puerto Cabello, Venezuela	1924	764
Puerto Colombia, Colombia	1892	0
Puerto Colombia, Colombia	1893	0
Puerto Colombia, Colombia	1894	0
Puerto Colombia, Colombia	1895	0
Puerto Colombia, Colombia	1896	0
Puerto Colombia, Colombia	1897	1
Puerto Colombia, Colombia	1898	0
Puerto Colombia, Colombia	1899	0
Puerto Colombia, Colombia	1900	0
Puerto Colombia, Colombia	1901	1
Puerto Colombia, Colombia	1902	0
Puerto Colombia, Colombia	1903	29
Puerto Colombia, Colombia	1904	21
Puerto Colombia, Colombia	1905	47
Puerto Colombia, Colombia	1906	139
Puerto Colombia, Colombia	1907	60
Puerto Colombia, Colombia	1908	64
Puerto Colombia, Colombia	1909	30
Puerto Colombia, Colombia	1910	77
Puerto Colombia, Colombia	1911	142
Puerto Colombia, Colombia	1912	338
Puerto Colombia, Colombia	1913	482
Puerto Colombia, Colombia	1914	541
Puerto Colombia, Colombia	1915	353
Puerto Colombia, Colombia	1916	499
Puerto Colombia, Colombia	1917	990
Puerto Colombia, Colombia	1918	775
Puerto Colombia, Colombia	1919	1220
Puerto Colombia, Colombia	1920	964
Puerto Colombia, Colombia	1921	728
Puerto Colombia, Colombia	1922	965
Puerto Colombia, Colombia	1923	1325
Puerto Colombia, Colombia	1924	1221
Puerto Cortez	1892	0
Puerto Cortez	1893	0
Puerto Cortez	1894	0
Puerto Cortez	1895	1
Puerto Cortez	1896	2
Puerto Cortez	1897	1
Puerto Cortez	1898	0
Puerto Cortez	1899	0
Puerto Cortez	1900	0
Puerto Cortez	1901	0
Puerto Cortez	1902	0
Puerto Cortez	1903	0
Puerto Cortez	1904	0
Puerto Cortez	1905	25
Puerto Cortez	1906	11
Puerto Cortez	1907	0
Puerto Cortez	1908	0
Puerto Cortez	1909	0
Puerto Cortez	1910	0
Puerto Cortez	1911	0
Puerto Cortez	1912	3
Puerto Cortez	1913	9
Puerto Cortez	1914	0
Puerto Cortez	1915	0
Puerto Cortez	1916	0
Puerto Cortez	1917	0
Puerto Cortez	1918	0
Puerto Cortez	1919	0
Puerto Cortez	1920	0
Puerto Cortez	1921	0
Puerto Cortez	1922	8
Puerto Cortez	1923	275
Puerto Cortez	1924	182
Puerto Mexico	1892	1
Puerto Mexico	1893	11
Puerto Mexico	1894	18
Puerto Mexico	1895	15
Puerto Mexico	1896	12
Puerto Mexico	1897	11
Puerto Mexico	1898	0
Puerto Mexico	1899	0
Puerto Mexico	1900	0
Puerto Mexico	1901	2
Puerto Mexico	1902	0
Puerto Mexico	1903	0
Puerto Mexico	1904	1
Puerto Mexico	1905	0
Puerto Mexico	1906	3
Puerto Mexico	1907	0
Puerto Mexico	1908	0
Puerto Mexico	1909	0
Puerto Mexico	1910	4
Puerto Mexico	1911	4
Puerto Mexico	1912	6
Puerto Mexico	1913	430
Puerto Mexico	1914	37
Puerto Mexico	1915	82
Puerto Mexico	1916	11
Puerto Mexico	1917	214
Puerto Mexico	1918	371
Puerto Mexico	1919	1099
Puerto Mexico	1920	1720
Puerto Mexico	1921	606
Puerto Mexico	1922	373
Puerto Mexico	1923	576
Puerto Mexico	1924	381
Puerto Plata, Dominican Republic	1892	12
Puerto Plata, Dominican Republic	1893	14
Puerto Plata, Dominican Republic	1894	11
Puerto Plata, Dominican Republic	1895	31
Puerto Plata, Dominican Republic	1896	50
Puerto Plata, Dominican Republic	1897	43
Puerto Plata, Dominican Republic	1898	0
Puerto Plata, Dominican Republic	1899	0
Puerto Plata, Dominican Republic	1900	0
Puerto Plata, Dominican Republic	1901	0
Puerto Plata, Dominican Republic	1902	0
Puerto Plata, Dominican Republic	1903	52
Puerto Plata, Dominican Republic	1904	22
Puerto Plata, Dominican Republic	1905	134
Puerto Plata, Dominican Republic	1906	11
Puerto Plata, Dominican Republic	1907	1
Puerto Plata, Dominican Republic	1908	0
Puerto Plata, Dominican Republic	1909	36
Puerto Plata, Dominican Republic	1910	132
Puerto Plata, Dominican Republic	1911	140
Puerto Plata, Dominican Republic	1912	162
Puerto Plata, Dominican Republic	1913	277
Puerto Plata, Dominican Republic	1914	158
Puerto Plata, Dominican Republic	1915	175
Puerto Plata, Dominican Republic	1916	233
Puerto Plata, Dominican Republic	1917	234
